Label,Petrol,Battery Electric,Diesel,Biofuels/Mixes,Hydrogen,Jet Fuel,CNG/LPG
Baseline 2015,24.71374915194706,3.251687738227844,81.89724731862498,0.0,0.0,3.4948067396050773,0.5193100687056783
Omoka 2030,60.39963125441592,25.436980802076995,103.92003060423602,6.3130355831002145,4.386299262163112,11.016333803008177,10.78808319790411
Omoka 2040,33.347334999340404,57.966831281372464,53.48774265471715,17.797114446694703,13.21703090424144,11.723916315884994,30.695505709362926
Omoka 2050,22.738629060445973,79.823318413213,43.65782058548039,25.691601420210013,18.645663067884225,11.32992603078087,42.030081504345155
Electric Dreams 2030,70.24573451841104,24.178187377221683,126.55467818725444,6.665776663462116,4.631813858180594,11.35176301985345,11.373236900443821
Electric Dreams 2040,34.375730838895194,65.28769203641912,64.44092141987262,17.77346548941484,13.168713688386756,14.120201681212535,30.569930290468186
Electric Dreams 2050,28.707240274966694,89.68165749431098,48.20308049244293,23.719190384345534,17.205826913917615,12.374140748771248,38.82491217394567
Kujinao 2030,64.0167674474277,15.172026627269394,117.37808054820698,3.3089506178983887,2.2488249066434083,11.173634025084462,5.770474576352625
Kujinao 2040,44.18694772465925,36.74920920373036,88.41418213734329,9.355923210121254,6.888699544080874,11.865590530271934,16.050564862549674
Kujinao 2050,30.024250735859113,55.04271365211653,83.74354075701247,12.792666688367863,9.248136887330904,11.038545845071969,20.91802298751167
Streetfighting 2030,70.39849469769771,8.03605578906589,138.3562093399864,2.873318011581544,1.9073515094008744,10.953937980578125,4.898978019769553
Streetfighting 2040,60.57397372137411,19.857591647036386,117.54393721575921,7.931851803656702,5.829974509489598,10.913176500536261,13.577987654926325
Streetfighting 2050,59.8573443615181,22.619103487954305,129.66097111920672,10.724380648487692,7.7245820695304666,8.747021308719809,17.517017657529568
