Year,omoka,electricdreams,kujinao,streetfighting
2015,16.02749709240549,15.991708151227327,14.655633277800895,15.9914229440438
2016,15.856656121671683,15.868484246571079,14.580430843223587,16.057508510364464
2017,15.685298344750867,15.717092044255745,14.502726518045975,15.988924092137662
2018,15.684684958977552,15.732774620362937,14.608936612971654,16.081822173511824
2019,15.393548837841779,15.509012083555845,14.53535861046248,16.05567799453655
2020,13.004608671430944,13.126285750608064,12.305410546105408,13.734511890942208
2021,14.418840208074585,14.762753032293341,13.86299370948219,15.481221227106344
2022,14.127524171342161,14.817114276752505,13.980122236661225,15.887267114157684
2023,13.02610885993796,13.87058727127328,13.04832085211124,14.848802607713791
2024,13.554081844753759,14.798564247891132,13.937360664155294,16.034056476065427
2025,12.830970590171754,14.070486931557106,13.130835123926113,15.202358364413001
2026,11.48947422963131,12.849662320888903,11.957585153109621,14.191715820618825
2027,10.827946471347211,12.282276712109038,11.342204591661716,13.664503931453135
2028,10.159645707776734,11.666428093815064,10.734623770267532,13.149590856551173
2029,9.505840845876927,11.032625345819115,10.145956381563893,12.637297037764514
2030,8.863877775400361,10.327832656360544,9.55854613877,12.101018212798381
2031,8.238640716309856,9.572179198433968,8.990281541018996,11.563780289152264
2032,7.637232314447785,8.844463360310264,8.460335247894701,11.06779410256957
2033,7.012171799747718,8.097172432060434,7.944985737310305,10.590274292538766
2034,6.399724246592016,7.432464286139868,7.4900548792000565,10.162775364717124
2035,5.820893925722539,6.78230847341481,7.0878306757762015,9.813488139281873
2036,5.2845274405056255,6.178727902021786,6.727204408936439,9.530002144621367
2037,4.792120340444213,5.618944227784909,6.385148409900562,9.26570487572119
2038,4.320009961513646,5.072728420921175,6.033908039816302,8.993991261927354
2039,3.888399980729076,4.576715373948911,5.706616842074026,8.736083794843191
2040,3.493011863552462,4.115460850677925,5.389464203673892,8.486971412928957
2041,3.1298626803987304,3.6953752105416866,5.087055658519723,8.24665830923637
2042,2.806963937914676,3.3188794157095414,4.808379926307668,8.022927318080068
2043,2.5101072456565148,2.981784008570252,4.539928187350406,7.795528357545857
2044,2.2573319914449232,2.7008894245813115,4.300179125820102,7.582016939991119
2045,2.041735061282876,2.463998534097924,4.078255257047603,7.375535963656037
2046,1.859050807116223,2.2658093996043935,3.8720495383139752,7.174446663551707
2047,1.7066702843822203,2.1009324914048837,3.6821282975186587,6.983043660922748
2048,1.5738882197564423,1.9594494044504613,3.5041255895373697,6.782525952764693
2049,1.458758995417872,1.838895097794343,3.3359101517174707,6.586988491380625
2050,1.362369098228183,1.7358436044781724,3.1799529864188973,6.3980149234353005
